id;nombre;cantidad;editorial;edicion;precio
1;Sacrificio;5;GAVILAX;2;9
2;Countess Dracula;5;Amikacin Sulfate;1;24
3;The Scapegoat;0;ACNE TREATMENT SERUM;3;16
4;Monkey Business;5;CVS Extra Strength Pain Relief;2;24
5;Organizer, The (I compagni);6;PLANTAGO LANCEOLATA POLLEN;3;13
6;Mother Küsters Goes to Heaven (Mutter Küsters' Fahrt zum Himmel);4;up and up nicotine;2;2
7;Iron Man 2;6;Naproxen Sodium;2;5
8;Esa ja Vesa - auringonlaskun ratsastajat;4;jane Be Beautiful;2;4
9;Henry;3;Cefdinir;1;6
10;Trial;5;Pomegranate Antibacterial Foaming Hand Wash;1;22
11;Purple Butterfly (Zi hudie);7;ALPRAZOLAM;3;6
12;Jumpin' Jack Flash;2;Dovonex;2;29
13;Best Man, The;8;Spongia Ovi;3;14
14;Passion of Darkly Noon, The;4;LIDOCAINE AND PRILOCAINE;3;40
15;Hedwig and the Angry Inch;6;HYDROMORPHONE HYDROCHLORIDE;3;34
16;Happiness of the Katakuris, The (Katakuri-ke no kôfuku);8;Sinus and Cold D;3;35
17;Thrushes Are Still Singing, The (Ta kourelia tragoudane akoma...);1;Bowel Digestive Care;1;30
18;Heavenly Forest;8;KALI IODATUM;1;31
19;The Killing Jar;6;Albuterol Sulfate;3;15
20;Gospa;0;Cleocin T;2;13
21;Feuerzangenbowle, Die;6;Allopurinol;2;8
22;I Am Santa Claus;7;ROBAXIN;1;13
23;In Crowd, The;6;Ibuprofen;1;14
24;Seeker: The Dark Is Rising, The;8;Loratadineantihistamine;1;27
25;Inheritance, The (Karami-ai);1;citroma;1;18
26;Tinker Bell and the Lost Treasure;8;Amoxicillin;1;16
27;Death in Brunswick;0;White Pine;1;2
28;Here and Elsewhere;6;Tolnaftate;1;22
29;Oslo, August 31st (Oslo, 31. august);3;Baby Orajel Naturals;3;23
30;Twelve Angry Men;0;Protectyl soleil moisturizing sunscreen lotion high protection spf 30;3;15
31;Perfect Blue;8;QUITA COLICOS GAS RELIEF DROPS;1;27
32;Black Sleep, The;3;Betadine;2;37
33;Free Birds;2;CENTER-AL - ALNUS INCANA SSP. RUGOSA POLLEN;2;27
34;The Righteous Thief;2;Plant Source;2;30
35;Now and Then;0;Clonidine Hydrochloride;1;21
36;London;4;Treatment Set TS339813;3;39
37;Blue Velvet;7;Novana Moisturizing;2;9
38;Permanent Record;0;Childrens Motrin;3;15
39;Monkey's Teeth (Dents du singe, Les);3;Xylocaine;1;6
40;Private Eyes, The;8;Laura Mercier Tinted Moisturizer SPF 20 NUDE;1;30
41;Terrace, The (Terrazza, La);7;dg health miconazole;2;38
42;Volver;7;Metronidazole;2;39
43;Armageddon 2012;1;Pedia-Lax;3;22
44;We Have a Pope (Habemus Papam);0;Theophylline Extended Release;1;28
45;Alexandria... Why? (Iskanderija... lih?);2;Care One Pain Relief;2;27
46;My Life Without Me;6;CLARINS Skin Illusion SPF 10 Natural Radiance Foundation Tint 114;1;37
47;I Am Not a Hipster;8;NEW CORRECT;1;8
48;Price of Glory;3;health mart adult tussin;1;13
49;Three Musketeers, The;3;BERRY BABY LIP BALM PEACH BERRY;3;14
50;Accused, The;3;Pleasure Balm;1;39
51;Bullet for the General, A (Quién Sabe?);0;ENDOCET;2;19
52;Ghost World;0;Ferrum sidereum 20;3;11
53;Don Quixote (Don Quijote de Orson Welles);8;Morphine Sulfate;2;4
54;Open Road; The;4;Ganmaoling;3;13
55;License to Wed;3;Suave;3;13
56;Man of Aran;1;Cetirizine Hydrochloride;1;30
57;Broken City;7;Ceftriaxone Sodium;1;4
58;Beyond the Black Rainbow;6;RUMEX ACETOSELLA POLLEN;3;40
59;Snowpiercer;6;LOBSTER;1;25
60;Places in the Heart;5;Miracle Pain Cream;2;27
61;Rachel, Rachel;7;Symax SL;3;11
62;Four Horsemen of the Apocalypse, The;8;Food - Plant Source; Celery Apium graveolens;3;14
63;Beginning of an Unknown Era (Nachalo nevedomogo veka);5;The Natural Dentist;3;39
64;Source Code;5;GoodStuff;2;28
65;Blackwoods;7;CareOne Pain Relief;2;4
66;Marie-Jo and Her 2 Lovers (Marie-Jo et ses 2 amours);6;Azithromycin;3;36
67;Ali G Indahouse;6;Axe;1;24
68;Circle of Friends;6;Amar;1;4
69;Tell Them Anything You Want: A Portrait of Maurice Sendak;3;Dextroamphetamine Saccharate; Amphetamine Aspartate Monohydrate; Dextroamphetamine Sulfate and Amphetamine Sulfate;2;14
70;Why Do Fools Fall In Love?;6;Sports Injury;3;39
71;Borrowed Time;3;Fluoxetine;1;3
72;To.get.her;3;Povidone-Iodine;2;18
73;Foxfire;7;REQUIP;2;5
74;The Devil and the Holy Water;7;Hydrochlorothiazide;2;7
75;Swindle;1;NO-AD SPF45 Continuous Mist Sunscreen;1;34
76;Streetcar Named Desire, A;5;alendronate sodium;2;21
77;Day a Pig Fell Into the Well, The (Daijiga umule pajinnal);0;Fluoride;3;4
78;Maria;2;Coppertone Sport AccuSpray;3;16
79;Hannah Free;6;ABILIFY;1;14
80;Immortal Beloved;3;Junior Pain Relief;3;27
81;Food (Jídlo);0;SHISEIDO UV PROTECTIVE FOUNDATION;1;4
82;Love in Another Language (Baska Dilde Ask);8;Olanzapine;2;13
83;Final Cut;4;ENGERIX-B;1;29
84;What's Cooking?;0;Virginia Live Oak;3;13
85;Killing of a Chinese Bookie, The;4;LEADER NICOTINE TRANSDERMAL SYSTEM;3;27
86;Unmistaken Child;3;XtraCare Antibacterial Hand Cleanse;3;10
87;Om Jai Jagadish;4;Alendronate Sodium;3;15
88;Seduced and Abandoned;2;FELODIPINEEXTENDED-RELEASE TABLETS;1;2
89;Caller, The;6;MetroCream;3;12
90;John Mulaney: New In Town;1;Myrbetriq;2;8
91;Piñero;3;Antibacterial Hand Towelettes;2;7
92;Jack the Ripper;7;Pancreas Meteoric Iron;1;39
93;Pandorum;2;Lisinopril;2;7
94;Outland;4;Salagen;2;29
95;The Face Behind the Mask;0;Adenoscan;2;17
96;All Quiet on the Western Front;5;Sunmark Castor Oil;1;6
97;Shadows (Senki);5;Misoprostol;1;34
98;Ghost;8;Lorazepam;3;34
99;Europa Europa (Hitlerjunge Salomon);4;Terazosin;1;25
100;Don't Be Afraid of the Dark;1;Listerine Total Care Anticavity;3;23
